id,grid81,note
DRILL001,840670931390204506056139482234568019605907324179423865403052607967341258528796143,"blanks=12, singles_at_start~6"
DRILL002,471009628062417953395826714239168075186570090547293060718945036623781040954632187,"blanks=12, singles_at_start~6"
DRILL003,051374092289651003374289516108465379465937201937120654512746930006893125803512067,"blanks=12, singles_at_start~6"
DRILL004,854230671761458392932067004403692705090571843175384926518940267049706158627810439,"blanks=12, singles_at_start~6"
DRILL005,019246587402758300580930460738194256941620738256803940893412075124567893675089124,"blanks=12, singles_at_start~6"
DRILL006,179086425063054090540910038356421009987635142204798563491873256625149387730562914,"blanks=12, singles_at_start~6"
DRILL007,812000075740021693903754180391567824284019756576248931130695247427100569659472318,"blanks=12, singles_at_start~6"
DRILL008,014827359395614870027000641439701528582439716761582093958143260200958130143276985,"blanks=12, singles_at_start~6"
DRILL009,924750010306024857758316429892675134430892576675431290009067342107243985243580761,"blanks=12, singles_at_start~6"
DRILL010,257986034134527890800314007680145709400279683729863410978601542542798361361452978,"blanks=12, singles_at_start~6"
DRILL011,947816253030497168186320974594178632620950781718263509802530410400682395359041826,"blanks=12, singles_at_start~6"
DRILL012,386752901275941860194803752637295080418370295529084070762519038951438607043627519,"blanks=12, singles_at_start~6"
DRILL013,897431562431652987650897301743160829065289073200743615528974100970316258310028794,"blanks=12, singles_at_start~6"
DRILL014,245386910971500630683079254759034861816957423432618795064890502027463109190725346,"blanks=12, singles_at_start~6"
DRILL015,314568792090431586685029403803007241976204358142380679768002035429153867531876924,"blanks=12, singles_at_start~6"
DRILL016,230648591951732086046009027624581973185397264793426815319204658472860100568003742,"blanks=12, singles_at_start~6"
DRILL017,104387596307956214956124837843579021579060480261840709408730962092418370735692148,"blanks=12, singles_at_start~6"
DRILL018,741826935953714826862935014609500482017480093428693571296357048180269050375148260,"blanks=12, singles_at_start~6"
DRILL019,269413085403857926857269340385726194901085672726941038572600803694038057138502469,"blanks=12, singles_at_start~6"
DRILL020,614785093705092410392614587079431005401068972568079134957123648023840759846957321,"blanks=12, singles_at_start~6"
DRILL021,723608491090372586586140703108037652379265148650810379934726015015493267267081934,"blanks=12, singles_at_start~6"
DRILL022,216450700350798621097612435168245007542379816073861200735986142421507908689124573,"blanks=12, singles_at_start~6"
DRILL023,078695314014780569569143278857369421020578036936014857643801790790406182082957643,"blanks=12, singles_at_start~6"
DRILL024,287460935641930820390027461453702186972186503816503792134259608520670314768314059,"blanks=12, singles_at_start~6"
DRILL025,319268754028574309004139628587403296290850143143926500860741932471392800932685471,"blanks=12, singles_at_start~6"
DRILL026,180360259736592100250840036903254618425186973618739425301975840590428360842613597,"blanks=12, singles_at_start~6"
DRILL027,714539600593862071806041359602018037481397265379625048947253016205186790168974523,"blanks=12, singles_at_start~6"
DRILL028,502963047478521693936487251005398472004156930389742516250609004691834725840275169,"blanks=12, singles_at_start~6"
DRILL029,698040037504273968327986104146752890275839416900461725751328649060017382832694570,"blanks=12, singles_at_start~6"
DRILL030,370026040602845017584710629259384176038671295167092483706459831945138762810267950,"blanks=12, singles_at_start~6"
