id,row1,row2,row3,row4,row5,row6,row7,row8,row9,note
DRILL001,840670931,390204506,056139482,234568019,605907324,179423865,403052607,967341258,528796143,"blanks=12, singles_at_start~6"
DRILL002,471009628,062417953,395826714,239168075,186570090,547293060,718945036,623781040,954632187,"blanks=12, singles_at_start~6"
DRILL003,051374092,289651003,374289516,108465379,465937201,937120654,512746930,006893125,803512067,"blanks=12, singles_at_start~6"
DRILL004,854230671,761458392,932067004,403692705,090571843,175384926,518940267,049706158,627810439,"blanks=12, singles_at_start~6"
DRILL005,019246587,402758300,580930460,738194256,941620738,256803940,893412075,124567893,675089124,"blanks=12, singles_at_start~6"
DRILL006,179086425,063054090,540910038,356421009,987635142,204798563,491873256,625149387,730562914,"blanks=12, singles_at_start~6"
DRILL007,812000075,740021693,903754180,391567824,284019756,576248931,130695247,427100569,659472318,"blanks=12, singles_at_start~6"
DRILL008,014827359,395614870,027000641,439701528,582439716,761582093,958143260,200958130,143276985,"blanks=12, singles_at_start~6"
DRILL009,924750010,306024857,758316429,892675134,430892576,675431290,009067342,107243985,243580761,"blanks=12, singles_at_start~6"
DRILL010,257986034,134527890,800314007,680145709,400279683,729863410,978601542,542798361,361452978,"blanks=12, singles_at_start~6"
DRILL011,947816253,030497168,186320974,594178632,620950781,718263509,802530410,400682395,359041826,"blanks=12, singles_at_start~6"
DRILL012,386752901,275941860,194803752,637295080,418370295,529084070,762519038,951438607,043627519,"blanks=12, singles_at_start~6"
DRILL013,897431562,431652987,650897301,743160829,065289073,200743615,528974100,970316258,310028794,"blanks=12, singles_at_start~6"
DRILL014,245386910,971500630,683079254,759034861,816957423,432618795,064890502,027463109,190725346,"blanks=12, singles_at_start~6"
DRILL015,314568792,090431586,685029403,803007241,976204358,142380679,768002035,429153867,531876924,"blanks=12, singles_at_start~6"
DRILL016,230648591,951732086,046009027,624581973,185397264,793426815,319204658,472860100,568003742,"blanks=12, singles_at_start~6"
DRILL017,104387596,307956214,956124837,843579021,579060480,261840709,408730962,092418370,735692148,"blanks=12, singles_at_start~6"
DRILL018,741826935,953714826,862935014,609500482,017480093,428693571,296357048,180269050,375148260,"blanks=12, singles_at_start~6"
DRILL019,269413085,403857926,857269340,385726194,901085672,726941038,572600803,694038057,138502469,"blanks=12, singles_at_start~6"
DRILL020,614785093,705092410,392614587,079431005,401068972,568079134,957123648,023840759,846957321,"blanks=12, singles_at_start~6"
DRILL021,723608491,090372586,586140703,108037652,379265148,650810379,934726015,015493267,267081934,"blanks=12, singles_at_start~6"
DRILL022,216450700,350798621,097612435,168245007,542379816,073861200,735986142,421507908,689124573,"blanks=12, singles_at_start~6"
DRILL023,078695314,014780569,569143278,857369421,020578036,936014857,643801790,790406182,082957643,"blanks=12, singles_at_start~6"
DRILL024,287460935,641930820,390027461,453702186,972186503,816503792,134259608,520670314,768314059,"blanks=12, singles_at_start~6"
DRILL025,319268754,028574309,004139628,587403296,290850143,143926500,860741932,471392800,932685471,"blanks=12, singles_at_start~6"
DRILL026,180360259,736592100,250840036,903254618,425186973,618739425,301975840,590428360,842613597,"blanks=12, singles_at_start~6"
DRILL027,714539600,593862071,806041359,602018037,481397265,379625048,947253016,205186790,168974523,"blanks=12, singles_at_start~6"
DRILL028,502963047,478521693,936487251,005398472,004156930,389742516,250609004,691834725,840275169,"blanks=12, singles_at_start~6"
DRILL029,698040037,504273968,327986104,146752890,275839416,900461725,751328649,060017382,832694570,"blanks=12, singles_at_start~6"
DRILL030,370026040,602845017,584710629,259384176,038671295,167092483,706459831,945138762,810267950,"blanks=12, singles_at_start~6"
